activity_name,geography,reference_product_name,reference_product_unit,reference_product_amount,cluster,is_anomaly,pca_x,pca_y
"planing, beam, hardwood, u=10%",CA-QC,"sawnwood, beam, hardwood, dried (u=10%), planed",m3,1,4,False,0.11828488974962478,1.0281955431862064
"planing, beam, hardwood, u=10%",CA-QC,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09336802070623745,-0.7460488244178219
"planing, beam, hardwood, u=10%",CH,"sawnwood, beam, hardwood, dried (u=10%), planed",m3,1,4,False,0.12554303010068413,1.0886546657129244
"planing, beam, hardwood, u=10%",CH,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.0922765611403172,-0.7368773503519026
"planing, beam, hardwood, u=10%",Europe without Switzerland,"sawnwood, beam, hardwood, dried (u=10%), planed",m3,1,4,False,0.12934288323287058,1.1198167306323874
"planing, beam, hardwood, u=10%",Europe without Switzerland,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09138137911777398,-0.7293554563061722
"planing, beam, hardwood, u=10%",RoW,"sawnwood, beam, hardwood, dried (u=10%), planed",m3,1,4,False,0.13120798679197526,1.1352180823343943
"planing, beam, hardwood, u=10%",RoW,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.0908012640509596,-0.724480595040872
"planing, beam, hardwood, u=20%",CA-QC,"sawnwood, beam, hardwood, dried (u=20%), planed",m3,1,4,False,0.11693319051339504,1.0171519283932635
"planing, beam, hardwood, u=20%",CA-QC,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09350790447258021,-0.7472240112268524
"planing, beam, hardwood, u=20%",CH,"sawnwood, beam, hardwood, dried (u=20%), planed",m3,1,4,False,0.12443125712139315,1.0795394676220276
"planing, beam, hardwood, u=20%",CH,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.0924854339135172,-0.7386322964371651
"planing, beam, hardwood, u=20%",Europe without Switzerland,"sawnwood, beam, hardwood, dried (u=20%), planed",m3,1,4,False,0.12737997385900238,1.103758204814212
"planing, beam, hardwood, u=20%",Europe without Switzerland,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09188181019095375,-0.7335602851337769
"planing, beam, hardwood, u=20%",RoW,"sawnwood, beam, hardwood, dried (u=20%), planed",m3,1,4,False,0.1283719085438855,1.1120380349391135
"planing, beam, hardwood, u=20%",RoW,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.0916349074060927,-0.7314853650170169
"planing, beam, softwood, u=10%",CA-QC,"sawnwood, beam, softwood, dried (u=10%), planed",m3,1,4,False,0.1323517307630733,1.1445726023097258
"planing, beam, softwood, u=10%",CA-QC,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.0871838432982716,-0.6940844824116441
"planing, beam, softwood, u=10%",CH,"sawnwood, beam, softwood, dried (u=10%), planed",m3,1,4,False,0.12007916087161426,1.0431452149129894
"planing, beam, softwood, u=10%",CH,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09161251459144809,-0.7312990250446818
"planing, beam, softwood, u=10%",Europe without Switzerland,"sawnwood, beam, softwood, dried (u=10%), planed",m3,1,4,False,0.12552935791826392,1.0886329002744812
"planing, beam, softwood, u=10%",Europe without Switzerland,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09019515305645409,-0.7193881244548057
"planing, beam, softwood, u=10%",RoW,"sawnwood, beam, softwood, dried (u=10%), planed",m3,1,4,False,0.12828702530828642,1.1116325207447166
"planing, beam, softwood, u=10%",RoW,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08918132992186999,-0.7108682925151008
"planing, beam, softwood, u=20%",CA-QC,"sawnwood, beam, softwood, dried (u=20%), planed",m3,1,4,False,0.1316944977261355,1.1393127916241321
"planing, beam, softwood, u=20%",CA-QC,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.0875582875440424,-0.6972306961447106
"planing, beam, softwood, u=20%",CH,"sawnwood, beam, softwood, dried (u=20%), planed",m3,1,4,False,0.11889477168642154,1.0333873919355754
"planing, beam, softwood, u=20%",CH,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09184483086300826,-0.7332508658983816
"planing, beam, softwood, u=20%",Europe without Switzerland,"sawnwood, beam, softwood, dried (u=20%), planed",m3,1,4,False,0.12354142273347354,1.072281127375204
"planing, beam, softwood, u=20%",Europe without Switzerland,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.0907792024046589,-0.7242955215670532
"planing, beam, softwood, u=20%",RoW,"sawnwood, beam, softwood, dried (u=20%), planed",m3,1,4,False,0.12571087942161693,1.0904574334543657
"planing, beam, softwood, u=20%",RoW,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09012328852351899,-0.7187833028454466
"planing, board, hardwood, u=10%",CA-QC,"sawnwood, board, hardwood, dried (u=10%), planed",m3,1,4,False,0.11883829897464881,1.0327304846808902
"planing, board, hardwood, u=10%",CA-QC,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09330648291180503,-0.7455317970471329
"planing, board, hardwood, u=10%",CH,"sawnwood, board, hardwood, dried (u=10%), planed",m3,1,4,False,0.12590708120752334,1.0916493213374057
"planing, board, hardwood, u=10%",CH,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09220341777157423,-0.736262730830272
"planing, board, hardwood, u=10%",Europe without Switzerland,"sawnwood, board, hardwood, dried (u=10%), planed",m3,1,4,False,0.1299025766672491,1.1243933889897333
"planing, board, hardwood, u=10%",Europe without Switzerland,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09122053607653811,-0.7280039239613287
"planing, board, hardwood, u=10%",RoW,"sawnwood, board, hardwood, dried (u=10%), planed",m3,1,4,False,0.13199751868846263,1.1416435129419031
"planing, board, hardwood, u=10%",RoW,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09052434825642311,-0.7221537745620981
"planing, board, hardwood, u=20%",CA-QC,"sawnwood, board, hardwood, dried (u=20%), planed",m3,1,4,False,0.11746704503217961,1.0215200849421655
"planing, board, hardwood, u=20%",CA-QC,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09345419214124683,-0.7467727230408658
"planing, board, hardwood, u=20%",CH,"sawnwood, board, hardwood, dried (u=20%), planed",m3,1,4,False,0.12490321195792127,1.0834219167520025
"planing, board, hardwood, u=20%",CH,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09239891221782598,-0.7379052818230472
"planing, board, hardwood, u=20%",Europe without Switzerland,"sawnwood, board, hardwood, dried (u=20%), planed",m3,1,4,False,0.1282459522698946,1.1108589473522479
"planing, board, hardwood, u=20%",Europe without Switzerland,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09167197073310542,-0.7317970666861264
"planing, board, hardwood, u=20%",RoW,"sawnwood, board, hardwood, dried (u=20%), planed",m3,1,4,False,0.1296666124604291,1.1226433405477403
"planing, board, hardwood, u=20%",RoW,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09128241966187849,-0.7285234995298201
"planing, board, softwood, u=10%",CA-QC,"sawnwood, board, softwood, dried (u=10%), planed",m3,1,4,False,0.13271163595274288,1.147458870341541
"planing, board, softwood, u=10%",CA-QC,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08696708820556828,-0.6922632281234585
"planing, board, softwood, u=10%",CH,"sawnwood, board, softwood, dried (u=10%), planed",m3,1,4,False,0.12052150786874967,1.0467959193906822
"planing, board, softwood, u=10%",CH,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09152017920880516,-0.7305231736487101
"planing, board, softwood, u=10%",Europe without Switzerland,"sawnwood, board, softwood, dried (u=10%), planed",m3,1,4,False,0.12623993940785452,1.0944812240456563
"planing, board, softwood, u=10%",Europe without Switzerland,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.0899609871315333,-0.7174204793834037
"planing, board, softwood, u=10%",RoW,"sawnwood, board, softwood, dried (u=10%), planed",m3,1,4,False,0.12924429027758838,1.1194735134947407
"planing, board, softwood, u=10%",RoW,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08877181316734348,-0.7074272640769713
"planing, board, softwood, u=20%",CA-QC,"sawnwood, board, softwood, dried (u=20%), planed",m3,1,4,False,0.1320786868101549,1.1423882034603754
"planing, board, softwood, u=20%",CA-QC,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08734230362076481,-0.695415911274925
"planing, board, softwood, u=20%",CH,"sawnwood, board, softwood, dried (u=20%), planed",m3,1,4,False,0.11944971977186818,1.037970011033373
"planing, board, softwood, u=20%",CH,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09173826848983985,-0.7323554914845731
"planing, board, softwood, u=20%",Europe without Switzerland,"sawnwood, board, softwood, dried (u=20%), planed",m3,1,4,False,0.12462625820547253,1.081225413019109
"planing, board, softwood, u=20%",Europe without Switzerland,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09047187610597297,-0.7217131514859627
"planing, board, softwood, u=20%",RoW,"sawnwood, board, softwood, dried (u=20%), planed",m3,1,4,False,0.1272616695725502,1.1032128548180917
"planing, board, softwood, u=20%",RoW,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08958228552395703,-0.7142373962758507
"planing, lath, hardwood, u=10%",CA-QC,"sawnwood, lath, hardwood, dried (u=10%), planed",m3,1,4,False,0.11924933548263315,1.036097223072867
"planing, lath, hardwood, u=10%",CA-QC,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09325915068556026,-0.7451341230675876
"planing, lath, hardwood, u=10%",CH,"sawnwood, lath, hardwood, dried (u=10%), planed",m3,1,4,False,0.12621957586175392,1.0942073180033571
"planing, lath, hardwood, u=10%",CH,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09213903650265491,-0.7357217796560485
"planing, lath, hardwood, u=10%",Europe without Switzerland,"sawnwood, lath, hardwood, dried (u=10%), planed",m3,1,4,False,0.13031559576640112,1.1277566270453179
"planing, lath, hardwood, u=10%",Europe without Switzerland,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09109650673609983,-0.726961769614864
"planing, lath, hardwood, u=10%",RoW,"sawnwood, lath, hardwood, dried (u=10%), planed",m3,1,4,False,0.1325211442930643,1.1458948125055586
"planing, lath, hardwood, u=10%",RoW,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09032800425418767,-0.7205039752306488
"planing, lath, hardwood, u=20%",CA-QC,"sawnwood, lath, hardwood, dried (u=20%), planed",m3,1,4,False,0.11789351986047521,1.025020423898549
"planing, lath, hardwood, u=20%",CA-QC,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09340957348934224,-0.7463978451420089
"planing, lath, hardwood, u=20%",CH,"sawnwood, lath, hardwood, dried (u=20%), planed",m3,1,4,False,0.12522563035271647,1.0860654641908647
"planing, lath, hardwood, u=20%",CH,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09233795173456133,-0.7373930714501242
"planing, lath, hardwood, u=20%",Europe without Switzerland,"sawnwood, lath, hardwood, dried (u=20%), planed",m3,1,4,False,0.1286944786057097,1.1145237018227454
"planing, lath, hardwood, u=20%",Europe without Switzerland,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09155677560250575,-0.7308291397437583
"planing, lath, hardwood, u=20%",RoW,"sawnwood, lath, hardwood, dried (u=20%), planed",m3,1,4,False,0.1302757227992822,1.1276152917073492
"planing, lath, hardwood, u=20%",RoW,"shavings, hardwood, loose, measured as dry mass",kg,1,0,False,-0.09110107139573503,-0.7269996991081465
"planing, lath, softwood, u=10%",CA-QC,"sawnwood, lath, softwood, dried (u=10%), planed",m3,1,4,False,0.13299685062130398,1.1497495406445501
"planing, lath, softwood, u=10%",CA-QC,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08678909339748923,-0.6907676445693605
"planing, lath, softwood, u=10%",CH,"sawnwood, lath, softwood, dried (u=10%), planed",m3,1,4,False,0.1208256758867358,1.0492945361841033
"planing, lath, softwood, u=10%",CH,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09145516385267484,-0.7299769275650004
"planing, lath, softwood, u=10%",Europe without Switzerland,"sawnwood, lath, softwood, dried (u=10%), planed",m3,1,4,False,0.12669907084890353,1.098247653345154
"planing, lath, softwood, u=10%",Europe without Switzerland,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08980224393410273,-0.7160866397566096
"planing, lath, softwood, u=10%",RoW,"sawnwood, lath, softwood, dried (u=10%), planed",m3,1,4,False,0.1298415308154294,1.1243574591178929
"planing, lath, softwood, u=10%",RoW,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08849717991158673,-0.7051196196851682
"planing, lath, softwood, u=20%",CA-QC,"sawnwood, lath, softwood, dried (u=20%), planed",m3,1,4,False,0.1323745805170463,1.1447704498673905
"planing, lath, softwood, u=20%",CA-QC,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.0871686655506041,-0.6939569320762151
"planing, lath, softwood, u=20%",CH,"sawnwood, lath, softwood, dried (u=20%), planed",m3,1,4,False,0.11976249558312518,1.0405425421484862
"planing, lath, softwood, u=20%",CH,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.0916764963881702,-0.731836493250229
"planing, lath, softwood, u=20%",Europe without Switzerland,"sawnwood, lath, softwood, dried (u=20%), planed",m3,1,4,False,0.12512375984597454,1.085316119464378
"planing, lath, softwood, u=20%",Europe without Switzerland,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.09032170126850736,-0.7204513041230962
"planing, lath, softwood, u=20%",RoW,"sawnwood, lath, softwood, dried (u=20%), planed",m3,1,4,False,0.12794151567033699,1.1087911435704552
"planing, lath, softwood, u=20%",RoW,"shavings, softwood, loose, measured as dry mass",kg,1,0,False,-0.08932089112383063,-0.7120409888212871
"planning, cogen unit mini CHP plant",CH,"planning, cogen unit mini CHP plant",unit,1,4,False,0.13546616180442847,1.161508291544919
"planning, cogen unit mini CHP plant",RoW,"planning, cogen unit mini CHP plant",unit,1,4,False,0.15475181739073438,1.299791405149334
"planning, heat and power co-generation unit, 160kW electrical",RoW,"planning, heat and power co-generation unit, 160kW electrical",unit,1,4,False,0.16556539636123577,1.3468219929875862
"planning, heat and power co-generation unit, 160kW electrical",RER,"planning, heat and power co-generation unit, 160kW electrical",unit,1,4,False,0.16275112508083922,1.3419645856029325
planting,CH,planting,ha,1,4,False,0.13404420269799583,1.1585961528647655
planting,RoW,planting,ha,1,4,False,0.13405079007211898,1.1586515008435552
"planting with starter fertiliser or amendment, by drill",US,"planting with starter fertiliser or amendment, by drill",ha,1,4,False,0.1075396341044413,0.9398219489680999
